TIMESTAMP,RECORD,Station,LoggerBattV,LoggerPanelTemp,EXO_TempC,EXO_SpCondmScm,EXO_Salpsu,EXO_pHmV,EXO_pH,EXO_ORPmV,EXO_Depthm,EXO_BatV,EXO_TSSmgL,EXO_ChlugL,EXO_ChlRFU,EXO_DOPerSat,EXO_DOmgL,EXO_BGAPCRFU,EXO_BGAPERFU,EXO_BGAPCugL,EXO_BGAPEugL,EXO_TurbFNU,EXO_fDOMRFU,EXO_fDOMQSU,EXO_TurbNTU,ABSSpd_Avg,Direction_Avg,NorthCur_Avg,EastCur_Avg,Heading_Avg,TiltX_Avg,TiltY_Avg,SPstd_Avg,SigStrength_Avg,PingCnt_Avg,AbsTilt_Avg,MaxTilt_Avg,StdTilt_Avg,Gill_Ws_Mean,Gill_Wd_MeanUnitVector,Gill_Wd_StdDev,Gill_WindSpd_Max,Gill_Temperature_Avg,Gill_RH,Gill_Pressure,Gill_Rain_mm_Tot,Gill_TotalRain_mm,Gill_DewPoint_Avg,Gill_SRad_Avg,Gill_SunHours_Avg,Gill_Latitude,Gill_Longitude,Gill_Time,Gill_TotalDailyRain_mm,OPUS517_ActiveLSA,OPUS1000_N_NO3,OPUS1004_CODeq,OPUS1014_TOCeq,OPUS1016_TSSeq,OPUS1032_SAC254,OPUS1034_Abs360,OPUS1036_Abs210,OPUS1038_FitError,OPUS1042_Abs254,OPUS1052_COD_SACeq,OPUS1060_SQI,OPUS1_MeasureTime,ModemTimeOn,ModemTimeOff
"2018-12-16 04:20",5307,BrambleBayWQBuoy,11.91,25.08,26.27,54.611,36.12,-126.71,7.94,0,0.419,5.2,0,6.23,1.55,97.31,6.41,0,3.93,0,10.8,8.47,-1.16,-3.47,8.47,4.419944,8.768785,4.369228,0.470647,165.7818,1.207926,-0.7333333,20242.5,8.691778,-28.79047,100,6.384058,11.16788,7.005,92.5,12.01,9.1,24.03,97,1008.7,81,7.6,23.6,7999,100,-27.3029,153.1054,15,896.9997,Salt,0.0243,NAN,NAN,10.309,3.3054,0.0396,1.7393,0.0023,0.0727,NAN,1,450,425760,553680
"2018-12-16 04:30",5308,BrambleBayWQBuoy,11.92,25.05,26.25,54.565,36.09,-126.82,7.95,0,0.42,5.36,0,6.69,1.66,97.9,6.45,0,4.17,0,11.48,8.41,-1.11,-3.32,8.41,2.488333,176.1876,1.818085,-0.7916089,141.2744,0.9054409,1.566667,15479.8,8.243949,-28.01129,100,5.62249,9.383753,6.236,94.9,15.61,7.69,24.27,97,1008.9,77.1,7.8,23.83,7999,100,-27.30291,153.1054,15,974.0992,Salt,0.0026,NAN,NAN,10.077,3.1342,0.0388,1.7136,0.0027,0.0701,NAN,1,450,425760,555480
"2018-12-16 04:40",5309,BrambleBayWQBuoy,11.92,25.05,26.246,54.579,36.1,-126.78,7.95,0,0.419,5.38,0,6.87,1.71,97.71,6.44,0,4.01,0,11.03,7.76,-1.15,-3.43,7.76,5.411545,318.0399,4.402462,-2.933811,148.4642,1.089219,4.266667,0.2373337,7.885652,-27.77049,100,5.640458,8.718898,6.548,92,16.77,8.22,24.4,95,1008.9,72.6,7.8,23.88,7999,100,-27.3029,153.1054,15,1046.7,Salt,0.0113,NAN,NAN,10.884,3.2716,0.0419,1.7274,0.0023,0.0746,NAN,1,450,425760,557280
"2018-12-16 04:50",5310,BrambleBayWQBuoy,11.91,25.05,26.238,54.588,36.1,-126.58,7.94,0,0.422,5.39,0,6.83,1.7,97.48,6.43,0,4.01,0,11.03,7.97,-1.18,-3.52,7.97,4.918228,313.4755,3.743533,-2.926435,163.2674,0.5689205,3.166667,0.1278121,8.236986,-29.05258,100,6.256506,12.76352,6.981,91.4,20.33,8.25,24.54,94,1009,65.1,7.8,23.75,7999,100,-27.30291,153.1054,15,1111.8,Salt,0.0312,NAN,NAN,10.774,3.0542,0.0414,1.7099,0.0033,0.072,NAN,1,450,425760,559080
"2018-12-16 05:00",5311,BrambleBayWQBuoy,11.9,25.07,26.222,54.585,36.1,-126.66,7.94,0,0.423,5.38,0,6.56,1.63,97.78,6.45,0,3.77,0,10.34,7.87,-1.18,-3.54,7.87,6.229856,328.4727,5.572156,-1.831667,175.0826,-0.08248665,1,0.1794031,7.888678,-31.33623,100,5.306209,12.27848,6.478,95.2,15.85,9.01,24.77,94,1009.2,43.8,7.8,23.78,7999,100,-27.30291,153.1054,15,1155.601,Salt,0.0314,NAN,NAN,10.819,3.0045,0.0416,1.7391,0.0024,0.0717,NAN,1,450,425760,560880
"2018-12-16 05:10",5312,BrambleBayWQBuoy,11.93,25.1,26.2,54.587,36.1,-126.6,7.94,0,0.42,5.33,0,6.54,1.63,97.92,6.46,0,3.7,0,10.14,7.77,-1.23,-3.67,7.77,5.978922,350.3089,5.896025,-0.9916064,175.6466,0.4844221,1,0.1002559,8.641434,-31.51025,100,5.797343,14.10459,6.929,90.1,19.86,8.62,24.88,92,1009.3,27.3,7.8,23.66,7999,100,-27.3029,153.1054,15,1182.901,Salt,0.0378,NAN,NAN,10.207,3.1067,0.0393,1.7315,0.0037,0.0703,NAN,1,450,425760,562680
"2018-12-16 05:20",5313,BrambleBayWQBuoy,11.89,25.18,26.183,54.589,36.1,-126.57,7.94,0,0.422,5.3,0,6.26,1.56,98.12,6.47,0,3.66,0,10.05,7.82,-1.25,-3.73,7.82,7.63441,337.6346,6.703555,-3.457419,173.0263,0.1379165,0.4685168,4.27836,-13.93624,43.33145,46.96563,8.640466,9.322668,6.819,91.7,19.31,9,25.02,92,1009.3,6,7.8,23.74,7999,100,-27.30291,153.1054,15,1188.899,Salt,0.0152,NAN,NAN,9.2532,3.1532,0.0356,1.7225,0.0021,0.0671,NAN,1,450,425760,564480
"2018-12-16 05:30",5314,BrambleBayWQBuoy,11.92,25.26,26.16,54.632,36.14,-126.64,7.94,0,0.422,5.39,0,6.25,1.55,98.26,6.48,0,4.54,0,12.52,8.17,-1.27,-3.81,8.17,7.458951,323.6933,6.107528,-4.252675,164.6047,-0.9164675,0.4158375,8.290208,-31.97593,100,5.115146,8.214235,2.307153,7.198,89.9,13.37,9.58,25,92,1009.5,4.5,7.8,23.71,7999,100,-27.30291,153.1054,15,1193.398,Salt,0.0285,NAN,NAN,9.9126,3.1049,0.0381,1.7182,0.0028,0.0692,NAN,1,450,425760,566280
"2018-12-16 05:40",5315,BrambleBayWQBuoy,11.93,25.28,26.146,54.587,36.1,-126.52,7.94,0,0.426,5.09,0,5.95,1.48,98.03,6.47,0,3.5,0,9.61,7.95,-1.29,-3.85,7.95,3.811544,335.3701,3.265839,-1.762655,165.2603,-0.2109254,1.430752,3.879065,-8.938807,25.7905,58.45417,6.151477,6.976144,7.408,93.8,22.03,11.11,25.05,91,1009.6,3,7.8,23.68,7999,100,-27.30292,153.1054,15,1196.398,Salt,0.0255,NAN,NAN,10.629,3.0451,0.0409,1.716,0.0028,0.0713,NAN,1,450,425760,568080
"2018-12-16 05:50",5316,BrambleBayWQBuoy,11.93,25.31,26.134,54.587,36.1,-126.48,7.94,0,0.426,5.39,0,5.58,1.39,98.02,6.47,0,3.46,0,9.49,7.63,-1.27,-3.81,7.63,4.798112,155.5633,4.719684,0.2873614,169.4885,1.57098,-0.2666667,0.07162984,9.797085,-30.07161,100,6.546871,15.42853,8.04,86.2,22.55,9.72,25.08,91,1009.7,3,7.8,23.53,7999,100,-27.30292,153.1054,15,1199.397,Salt,0.0293,NAN,NAN,9.827,2.9284,0.0378,1.7292,0.0025,0.0671,NAN,1,450,425760,569880
"2018-12-16 06:00",5317,BrambleBayWQBuoy,11.9,25.34,26.133,54.592,36.11,-126.43,7.94,0,0.427,5.36,0,6.24,1.55,97.96,6.47,0,3.62,0,9.94,9.08,-1.28,-3.83,9.08,6.565776,19.25755,6.113275,2.179242,152.2304,2.37765,-0.3,298473,12.91162,-29.92189,100,8.539699,20.37622,7.589,85.6,20.25,9.25,25.04,90,1009.6,3,7.8,23.48,7999,100,-27.30291,153.1054,15,1202.396,Salt,0.0923,NAN,NAN,10.76,2.9131,0.0414,1.7374,0.0078,0.0705,NAN,1,450,425760,571680
"2018-12-16 06:10",5318,BrambleBayWQBuoy,11.91,25.38,26.122,54.593,36.11,-126.41,7.94,0,0.427,5.4,0,6.31,1.57,98.01,6.47,0,3.29,0,9.02,8.64,-1.27,-3.8,8.64,11.41803,197.6014,9.820907,-3.141666,152.5996,1.627587,3.266667,228244,9.710735,-30.1728,100,6.919447,15.85977,7.196,95.6,19.87,9.64,25,91,1009.9,3,7.8,23.43,7999,100,-27.30292,153.1054,15,1205.395,Salt,0.0179,NAN,NAN,9.7177,3.0418,0.0374,1.7307,0.0024,0.0678,NAN,1,450,425760,573480
"2018-12-16 06:20",5319,BrambleBayWQBuoy,11.9,25.44,26.116,54.583,36.1,-126.52,7.94,0,0.424,4.85,0,5.79,1.44,97.81,6.46,0,3.76,0,10.32,8.49,-1.26,-3.76,8.49,9.632669,306.8936,6.614794,-6.372267,148.2531,0.5048197,7.266667,0.07476629,8.521707,-29.1231,100,5.317412,12.24601,6.942,88.8,19.75,8.83,25.03,91,1009.8,3,7.8,23.44,7999,100,-27.30291,153.1054,15,1208.395,Salt,NAN,NAN,NAN,9.0948,3.1541,0.035,1.7253,0.0025,0.0665,NAN,1,450,425760,575280
"2018-12-16 06:30",5320,BrambleBayWQBuoy,11.93,25.53,26.121,54.584,36.1,-126.52,7.94,0,0.428,5.34,0,6.25,1.55,97.87,6.46,0,4.08,0,11.21,8.7,-1.23,-3.67,8.7,5.816633,132.4652,4.187921,-1.577585,135.9026,-1.045326,5.033333,411886.2,10.51961,-27.89024,100,6.855023,12.87,6.795,79.7,28.8,9.14,25.07,91,1009.8,1.5,7.8,23.59,7999,100,-27.30291,153.1054,15,1209.894,Salt,0.0182,NAN,NAN,8.8423,3.1056,0.034,1.7465,0.0035,0.0651,NAN,1,450,425760,577080
"2018-12-16 06:40",5321,BrambleBayWQBuoy,11.92,25.64,26.133,54.575,36.1,-126.71,7.95,0,0.427,5.4,0,6.42,1.6,97.8,6.46,0,3.92,0,10.78,8.28,-1.17,-3.5,8.28,8.36939,184.729,6.78235,-3.39796,146.0417,-0.6814278,1.433333,314971.8,8.787572,-30.54258,100,5.876784,10.15992,6.697,89.7,17.53,8.49,25.13,92,1010,0,7.8,23.7,7999,100,-27.30291,153.1054,15,1209.894,Salt,0.0077,NAN,NAN,8.9218,3.1208,0.0343,1.7272,0.0019,0.0655,NAN,1,450,425760,578880
"2018-12-16 06:50",5322,BrambleBayWQBuoy,11.93,25.74,26.154,54.589,36.11,-126.66,7.94,0,0.427,5.4,0,6.76,1.68,97.69,6.45,0,4.02,0,11.04,8.22,-1.14,-3.39,8.22,8.345923,322.0886,6.492327,-5.206916,163.8869,-0.5798522,0.902276,5.380604,-14.93322,42.42098,46.47841,8.303546,5.413416,6.357,88.3,27.68,8.31,25.13,92,1010.3,0,7.8,23.76,7999,100,-27.30292,153.1054,15,1209.894,Salt,0.0045,NAN,NAN,9.7583,3.0724,0.0375,1.7218,0.002,0.0683,NAN,1,450,425760,580680
"2018-12-16 07:00",5323,BrambleBayWQBuoy,11.9,25.81,26.174,54.586,36.1,-126.84,7.95,0,0.429,5.36,0,7.18,1.79,97.51,6.43,0,4,0,10.98,8.65,-1.1,-3.29,8.65,6.306795,324.1475,5.118513,-3.681039,143.0728,0.1906655,1.491936,4.433166,-8.674545,26.60521,59.07172,8.614256,8.456117,6.183,89.3,22.78,8.31,25.15,91,1010.5,0,7.8,23.75,7999,100,-27.30291,153.1054,15,1209.894,Salt,0.0139,NAN,NAN,10.195,3.0353,0.0392,1.7218,0.0023,0.0696,NAN,1,450,425760,582480
"2018-12-16 07:10",5324,BrambleBayWQBuoy,11.92,25.91,26.194,54.586,36.1,-126.9,7.95,0,0.435,5.39,0,6.99,1.74,97.62,6.44,0,4.19,0,11.54,8.25,-1.06,-3.16,8.25,7.890918,327.1761,6.682301,-4.168355,147.5783,0.7991731,1.433333,0.6576191,10.67857,-27.7638,100,6.874358,11.98257,6.515,96.6,23.62,8.17,25.15,91,1010.5,0,7.8,23.72,7999,100,-27.30293,153.1054,15,1209.894,Salt,0.0261,NAN,NAN,9.7937,3.283,0.0377,1.7352,0.0028,0.0705,NAN,1,450,425760,584280
"2018-12-16 07:20",5325,BrambleBayWQBuoy,11.9,25.92,26.219,54.607,36.12,-126.96,7.95,0,0.432,5.28,0,7.59,1.89,97.39,6.42,0,3.72,0,10.21,8.96,-1.07,-3.19,8.96,9.77406,330.2758,8.487591,-4.846876,170.1401,0.1905071,4.966667,32525.6,9.585785,-28.88578,100,6.397391,12.83518,6.887,89.4,24.63,8.69,25.19,90,1010.3,0,7.8,23.65,7999,100,-27.30294,153.1054,15,1209.894,Salt,0.0349,NAN,NAN,9.1342,3.1363,0.0351,1.7455,0.0039,0.0665,NAN,1,450,425760,586080
"2018-12-16 07:30",5326,BrambleBayWQBuoy,11.92,25.92,26.228,54.615,36.12,-127,7.95,0,0.433,5.4,0,7.21,1.79,97.33,6.42,0,4.39,0,12.09,8.35,-1.06,-3.16,8.35,9.169068,145.2185,8.582455,-1.836605,172.9826,0.4610464,2.333333,24872.35,8.431565,-28.43285,100,6.665944,13.66258,7.544,90.2,27.89,9.34,25.25,91,1010.4,0,7.8,23.68,7999,100,-27.30294,153.1054,15,1209.894,Salt,0.026,NAN,NAN,10.467,3.2374,0.0403,1.7281,0.0028,0.0726,NAN,1,450,425760,587880
"2018-12-16 07:40",5327,BrambleBayWQBuoy,11.88,25.94,26.243,54.613,36.12,-126.97,7.95,0,0.433,5.4,0,7.36,1.83,96.99,6.39,0,4.4,0,12.13,9.29,-1.06,-3.17,9.29,7.151671,190.4658,6.772327,-1.311323,169.5865,0.8937767,1.4,0.06161369,8.442489,-26.2014,100,6.600076,12.04688,7.528,97.8,22.47,9.83,25.32,90,1010.4,0,7.8,23.74,7999,100,-27.30293,153.1054,15,1209.894,Salt,0.0112,NAN,NAN,10.19,3.2461,0.0392,1.7336,0.0022,0.0717,NAN,1,450,425760,589680
"2018-12-16 07:50",5328,BrambleBayWQBuoy,11.92,26.02,26.239,54.578,36.1,-126.99,7.95,0,0.434,5.4,0,8.58,2.14,97.02,6.4,0,4.57,0,12.6,8.76,-1.06,-3.18,8.76,6.548135,325.443,5.328927,-3.727605,164.6826,0.8874577,5.7,0.05365737,8.606992,-27.98379,100,5.980325,11.52788,7.342,90.9,14.01,9.44,25.28,90,1010.3,0,7.8,23.67,7999,100,-27.30292,153.1054,15,1209.894,Salt,0.0178,NAN,NAN,10.313,3.2268,0.0397,1.737,0.0019,0.0719,NAN,1,450,425760,591480
"2018-12-16 08:00",5329,BrambleBayWQBuoy,11.91,26.04,26.237,54.635,36.14,-126.96,7.95,0,0.433,5.39,0,7.51,1.87,97.07,6.4,0,3.87,0,10.64,9.45,-1.09,-3.25,9.45,7.267589,142.0327,6.526341,-1.469158,152.7922,1.008932,3.6,199700.2,9.564648,-28.93051,100,6.831298,12.76456,8.24,90.9,19.33,11.57,25.23,89,1010,0,7.8,23.48,7999,100,-27.30292,153.1054,15,1209.894,Salt,0.0116,NAN,NAN,9.4183,3.3079,0.0362,1.7395,0.0018,0.0693,NAN,1,450,425760,593280
"2018-12-16 08:10",5330,BrambleBayWQBuoy,11.91,26.09,26.229,54.574,36.09,-127.07,7.95,0,0.431,5.4,0,6.86,1.71,97.18,6.41,0,4.4,0,12.13,8.99,-1.13,-3.37,8.99,10.38078,3.236678,10.3601,0.46964,176.1123,0.6591731,-2.966667,152711.9,10.65727,-27.96267,100,6.888785,17.47556,8.13,94.9,17.16,11.43,25.27,89,1010.2,0,7.8,23.4,7999,100,-27.30293,153.1054,15,1209.894,Salt,0.0248,NAN,NAN,10.071,3.1878,0.0387,1.7222,0.0026,0.0706,NAN,1,450,425760,595080
"2018-12-16 08:20",5331,BrambleBayWQBuoy,11.92,26.14,26.219,54.588,36.1,-127.05,7.95,0,0.429,5.4,0,6.94,1.72,97.04,6.4,0,4.23,0,11.64,9.53,-1.16,-3.47,9.53,10.88067,183.856,9.827435,-3.133973,191.0867,1.006753,-1.831505,4.872469,-12.18022,44.69901,46.89042,10.64362,11.04897,7.483,88.7,20.07,9.7,25.24,90,1010.6,0,7.8,23.39,7999,100,-27.30292,153.1054,15,1209.894,Salt,0.0113,NAN,NAN,9.9339,2.9965,0.0382,1.7227,0.0022,0.0682,NAN,1,450,425760,596880
"2018-12-16 08:30",5332,BrambleBayWQBuoy,11.89,26.17,26.201,54.569,36.09,-127.05,7.95,0,0.432,5.39,0,6.24,1.55,97.15,6.41,0,3.26,0,8.93,9.18,-1.17,-3.49,9.18,9.652579,323.7137,7.780629,-5.71262,163.116,1.632755,1.154339,3.875594,-7.219358,27.29874,59.38679,9.769323,9.952848,7.412,88.6,24.6,9.15,25.2,90,1010.5,0,7.8,23.29,7999,100,-27.30293,153.1054,15,1209.894,Salt,0.0174,NAN,NAN,10.68,3.1415,0.0411,1.7302,0.0024,0.0725,NAN,1,450,425760,598680
"2018-12-16 08:40",5333,BrambleBayWQBuoy,11.9,26.19,26.184,54.571,36.09,-127.06,7.95,0,0.435,5.39,0,6.08,1.51,97.23,6.42,0,3.84,0,10.56,8.72,-1.19,-3.56,8.72,6.488357,333.3611,5.544601,-3.241177,152.7537,2.072579,0.6323201,5.594453,-11.79653,44.40492,47.59602,8.843915,7.759332,7.351,96.6,22.62,9.89,25.24,89,1010.3,0,7.8,23.36,7999,100,-27.30291,153.1054,15,1209.894,Salt,0.0303,NAN,NAN,11.925,3.2066,0.0459,1.7327,0.0028,0.0779,NAN,1,450,425760,600480
"2018-12-16 08:50",5334,BrambleBayWQBuoy,11.89,26.22,26.176,54.561,36.08,-127.09,7.95,0,0.433,5.4,0,6.25,1.55,97.09,6.41,0,3.17,0,8.68,9.64,-1.22,-3.65,9.64,11.15081,343.9077,10.78584,-2.802289,129.2649,2.11346,3.552166,4.647912,-4.010394,28.21461,59.92637,12.97865,19.39488,7.048,87.1,27.9,8.51,25.24,88,1010.3,0,7.8,23.36,7999,100,-27.30291,153.1054,15,1209.894,Salt,0.0328,NAN,NAN,9.7833,3.0795,0.0376,1.7506,0.004,0.0684,NAN,1,450,425760,602280
"2018-12-16 09:00",5335,BrambleBayWQBuoy,11.9,26.33,26.173,54.553,36.08,-126.95,7.95,0,0.432,5.4,0,6.35,1.58,97.02,6.4,0,3.88,0,10.65,9.68,-1.24,-3.72,9.68,8.903312,348.9733,8.677887,-1.969744,151.9261,0.3003112,3.756382,6.045328,-11.59616,45.10529,47.74644,15.40654,16.92119,6.841,92.5,26.2,9.28,25.28,89,1010.5,0,7.8,23.41,7999,100,-27.30292,153.1054,15,1209.894,Salt,0.0128,NAN,NAN,10.909,3.1181,0.042,1.733,0.0018,0.0731,NAN,1,450,425760,604080
"2018-12-16 09:10",5336,BrambleBayWQBuoy,11.89,26.52,26.19,54.544,36.07,-126.74,7.95,0,0.432,5.39,0,5.37,1.33,97.13,6.41,0,4.75,0,13.11,8.99,-1.25,-3.75,8.99,5.834441,310.8069,2.086113,-4.657575,167.0159,-0.5644049,1.622171,8.993369,-31.09158,100,5.913911,11.54187,3.5186,6.743,87.2,25.42,8.47,25.28,90,1010.5,0,7.8,23.47,7999,100,-27.30291,153.1054,15,1209.894,Salt,0.0003,NAN,NAN,9.8042,3.0657,0.0377,1.7411,0.0016,0.0684,NAN,1,450,425760,605880
"2018-12-16 09:20",5337,BrambleBayWQBuoy,11.89,26.68,26.179,54.547,36.07,-126.8,7.95,0,0.434,5.4,0,5.89,1.46,96.88,6.39,0,3.96,0,10.87,9.6,-1.27,-3.79,9.6,5.270671,201.2296,-0.8035303,-2.262975,153.5809,-0.04610462,1.130927,3.88409,-6.086668,25.83111,58.60839,8.788219,9.895022,6.946,89.7,34.4,9.47,25.27,90,1010.7,0,7.8,23.58,7999,100,-27.30292,153.1054,15,1209.894,Salt,0.0224,NAN,NAN,10.67,3.1684,0.041,1.7375,0.0027,0.0727,NAN,1,450,425760,607680
"2018-12-16 09:30",5338,BrambleBayWQBuoy,11.89,26.76,26.176,54.55,36.08,-126.76,7.95,0,0.433,5.38,0,5.8,1.44,97.06,6.41,0,3.75,0,10.29,8.73,-1.27,-3.8,8.73,2.660779,70.12744,0.1491123,1.224,177.4223,0.1887007,-1.266667,29357.61,10.66405,-30.42929,100,8.148527,14.36802,7.777,102,13.94,9.67,25.26,89,1010.8,0,7.8,23.46,7999,100,-27.30294,153.1054,15,1209.894,Salt,0.0325,NAN,NAN,10.647,2.9784,0.041,1.7302,0.0027,0.0707,NAN,1,450,425760,609480
"2018-12-16 09:40",5339,BrambleBayWQBuoy,11.89,26.78,26.168,54.542,36.07,-126.71,7.95,0,0.434,5.4,0,5.81,1.44,96.82,6.39,0,3.47,0,9.5,9.26,-1.29,-3.84,9.26,3.101605,207.5414,3.052471,0.04724399,184.9347,0.4336567,1.533333,22449.76,11.32783,-28.80431,100,8.210737,14.09605,8.16,95.1,21.64,11.84,25.27,88,1010.7,0,7.8,23.36,7999,100,-27.30294,153.1054,15,1209.894,Salt,0.008,NAN,NAN,9.2412,3.1551,0.0355,1.7379,0.0023,0.0671,NAN,1,450,425760,611280
"2018-12-16 09:50",5340,BrambleBayWQBuoy,11.89,26.78,26.164,54.54,36.07,-126.71,7.95,0,0.438,5.13,0,5.58,1.39,96.82,6.39,0,3.56,0,9.77,9.24,-1.26,-3.76,9.24,3.439846,355.6678,3.428417,-0.2665583,173.4507,1.482877,2.186719,5.884685,-11.50642,44.60747,47.88176,12.05536,8.067069,7.754,87.1,28.47,10.71,25.29,90,1010.5,0,7.8,23.45,7999,100,-27.30293,153.1054,15,1209.894,Salt,0.0163,NAN,NAN,10.112,3.1101,0.0389,1.7317,0.002,0.07,NAN,1,450,425760,613080
"2018-12-16 10:00",5341,BrambleBayWQBuoy,11.88,26.78,26.162,54.549,36.08,-126.69,7.94,0,0.434,5.4,0,5.62,1.4,96.96,6.4,0,3.62,0,9.94,8.76,-1.27,-3.79,8.76,4.604082,312.7811,1.889792,-3.252069,169.7319,2.180453,0.5590252,10.77717,-29.88289,100,7.555753,21.86513,5.597341,7.51,89.4,35.64,9.43,25.27,89,1010.6,0,0,23.36,7999,100,-27.30295,153.1054,16,1209.894,Salt,0.0068,NAN,NAN,10.836,3.1731,0.0417,1.7182,0.0024,0.0734,NAN,1,450,425760,614880
"2018-12-16 10:10",5342,BrambleBayWQBuoy,11.89,26.78,26.157,54.539,36.07,-126.64,7.94,0,0.436,5.4,0,5.79,1.44,96.94,6.4,0,3.62,0,9.94,9.47,-1.27,-3.8,9.47,5.288846,299.532,2.393564,-4.422584,183.9821,0.8843084,0.397747,10.08736,-29.5944,100,7.326832,18.24885,4.767275,7.839,107.5,12.85,10,25.29,88,1010.6,1.5,0.1,23.34,7999,100,-27.30295,153.1054,16,1211.394,Salt,0.0255,NAN,NAN,9.9547,3.0561,0.0383,1.7134,0.0029,0.0688,NAN,1,450,425760,616680
"2018-12-16 10:20",5343,BrambleBayWQBuoy,11.89,26.76,26.147,54.533,36.06,-126.67,7.94,0,0.435,5.38,0,5.65,1.4,96.91,6.4,0,3.51,0,9.63,8.76,-1.27,-3.79,8.76,7.643291,153.6412,6.276821,1.223669,193.2449,1.535015,0.503606,9.963194,-27.93489,100,8.42825,14.55709,3.700592,7.909,103.8,23.88,10.59,25.23,89,1010.5,6,0.2,23.23,7999,100,-27.30292,153.1054,16,1217.392,Salt,0.0118,NAN,NAN,10.39,3.1782,0.04,1.7276,0.0021,0.0717,NAN,1,450,425760,618480
"2018-12-16 10:30",5344,BrambleBayWQBuoy,11.89,26.73,26.154,54.537,36.07,-126.64,7.94,0,0.433,5.4,0,5.64,1.4,96.92,6.4,0,3.68,0,10.11,9.45,-1.27,-3.8,9.45,7.848107,203.0977,6.951367,0.5784996,190.8713,1.366917,0.6670303,8.445615,-27.84369,100,6.363077,13.12663,3.439395,7.651,99.7,19.02,10.7,25.25,88,1010.5,6,0.2,23.32,7999,100,-27.30295,153.1054,16,1223.391,Salt,0.0319,NAN,NAN,11.704,3.1954,0.045,1.7448,0.0043,0.077,NAN,1,450,425760,620280
"2018-12-16 10:40",5345,BrambleBayWQBuoy,11.89,26.69,26.158,54.54,36.07,-126.64,7.94,0,0.435,5.4,0,5.61,1.39,96.82,6.39,0,3.73,0,10.24,9.7,-1.27,-3.79,9.7,7.254593,344.1603,6.944121,-1.872368,171.0612,0.7952862,3.040862,11543.9,-6.629544,27.05451,58.48597,8.892672,15.88942,8.6,98.9,12.55,11.46,25.18,89,1010.5,6,0.2,23.17,7999,100,-27.30295,153.1054,16,1229.39,Salt,NAN,NAN,NAN,10.23,3.4089,0.0393,1.7365,0.0017,0.0734,NAN,1,450,425760,622080
"2018-12-16 10:50",5346,BrambleBayWQBuoy,11.89,26.66,26.153,54.534,36.06,-126.6,7.94,0,0.435,5.4,0,5.57,1.38,96.94,6.4,0,3.65,0,10.01,9.58,-1.28,-3.82,9.58,5.84513,154.1378,5.796772,-0.384131,169.2718,2.577072,1.033333,8825.588,9.474596,-30.37869,100,8.301452,25.431,8.45,98.5,21.67,10.75,25.13,89,1010.5,6,0.2,23.26,7999,100,-27.30294,153.1054,16,1235.388,Salt,0.03,NAN,NAN,11.563,3.2598,0.0445,1.7493,0.0038,0.0771,NAN,1,450,425760,623880
"2018-12-16 11:00",5347,BrambleBayWQBuoy,11.89,26.63,26.168,54.539,36.07,-126.52,7.94,0,0.435,5.32,0,5.82,1.45,96.44,6.37,0,3.56,0,9.77,11.79,-1.28,-3.83,11.79,4.040832,49.95328,2.036718,2.290905,182.8833,1.232775,-0.3,0.3339828,9.375759,-30.20908,100,6.859504,17.28496,7.826,100.5,15.19,10.08,25.09,90,1010.2,6,0.2,23.33,7999,100,-27.30295,153.1054,16,1241.387,Salt,0.0119,NAN,NAN,11.212,3.1129,0.0431,1.7246,0.0023,0.0743,NAN,1,450,425820,625620
"2018-12-16 11:10",5348,BrambleBayWQBuoy,11.77,26.98,26.169,54.541,36.07,-126.56,7.94,0,0.431,5.4,0,5.62,1.4,96.72,6.38,0,3.78,0,10.38,10.71,-1.27,-3.81,10.71,5.256507,194.7967,0.6674376,-1.891646,178.2975,0.1998326,2.133333,0.1759798,8.432522,-30.08235,100,6.38101,13.0355,7.581,96.2,24.15,9.5,25.05,91,1010.2,9.9,0.6,23.45,7999,100,-27.30296,153.1054,16,1251.287,Salt,NAN,NAN,NAN,11.442,3.2159,0.044,1.7414,0.0021,0.0762,NAN,1,450,427620,625620
"2018-12-16 11:20",5349,BrambleBayWQBuoy,11.78,27.6,26.173,54.55,36.08,-126.72,7.95,0,0.435,5.4,0,5.85,1.45,96.59,6.37,0,3.7,0,10.16,11.04,-1.27,-3.81,11.04,4.338142,127.5144,1.963488,-2.383649,167.2417,1.390872,4.133333,35678.38,9.251426,-30.06336,100,8.525972,18.07768,7.547,101.1,22.54,10.41,25,90,1010.2,21.6,1.1,23.44,7999,100,-27.30296,153.1054,16,1272.887,Salt,0.0158,NAN,NAN,11.46,3.3427,0.0441,1.7582,0.003,0.0775,NAN,1,450,429420,625620
"2018-12-16 11:30",5350,BrambleBayWQBuoy,11.79,28.26,26.179,54.542,36.07,-126.68,7.94,0,0.429,5.39,0,5.91,1.47,96.67,6.38,0,3.85,0,10.59,11.32,-1.28,-3.83,11.32,2.873953,60.3148,0.9822292,1.897417,160.8655,2.065713,6.133333,27283.47,11.07311,-29.71826,100,9.423685,21.55095,7.881,96.6,21.05,9.64,24.95,90,1010,32.1,1.4,23.29,7999,100,-27.30295,153.1054,16,1304.987,Salt,0.0359,NAN,NAN,11.753,3.0788,0.0452,1.7418,0.0033,0.076,NAN,1,450,431220,625620
